  Language_ISO639;ar
  Author_Email;Info@MediaArea.net
  Author_Name;Zen
  Author_OldNames;المترجم الأصلي
  Language_Name;العربية
  Config_Text_ColumnSize;40
  Config_Text_Separator; : 
  Config_Text_NumberTag; #
  Config_Text_FloatSeparator;.
  Config_Text_ThousandsSeparator; 
 audio stream1;دفق الصوت
 audio stream2;أدفاق صوتية
 audio stream3;أدفاق صوتية
 bit1;بت
 bit2;بت
 bit3;بت
 bps;بت/الثانية
 Bps;بت/الثانية
 Byte1;بايت
 Byte2;بايت
 Byte3;بايت
 channel1;قناة
 channel2;القنوات
 channel3;القنوات
 chapter1;الفصل
 chapter2;الفصول
 chapter3;الفصول
 chapters stream1;فصول الدفق
 chapters stream2;فصول الدفق
 chapters stream3;فصول الدفق
 character1;
 character2;
 character3;
 day1;يوم
 day2;أيام
 day3;أيام
 dB0;
 dB1; dB (ديسيبل )
 dB2; dB
 dB3; dB
 file1;ملف
 file2;ملفات
 file3;ملفات
 fps1;لقطة في الثاني
 fps2;لقطة في الثاني
 fps3;لقطة في الثاني
 frame1;لقطة
 frame2;لقطة
 frame3;لقطة
 GB;غيغابايت
 Gb;غيغابت
 Gbps;جيغا بت في الثانية
 GBps;جيغا بايت في الثانية
 GHz; GHz
 GiB; GiB
 GibiByte1;جيغي بايت
 GibiByte2;جيغي بايت
 GibiByte3;جيغي بايت
 GiBps;جيغي بايت في الثانية
 GigaBit1;جيغا بت
 GigaBit2;جيغا بت
 GigaBit3;جيغا بت
 GigaByte1;جيغا بايت
 GigaByte2;جيغا بايت
 GigaByte3;جيغا بايت
 hour1;ساعة
 hour2;ساعة
 hour3;ساعة
 Hz;هرتز
 image stream1;دفق الصورة
 image stream2;دفق الصور
 image stream3;دفق الصور
 KB; kB
 Kb; kb
 KBps;كيلوبايت في الثانية
 Kbps;كيلوبت في الثانية
 KHz;كيلوهرتز
 KiB; KiB
 KibiBit1;كيبي بت
 KibiBit2;كيبي بت
 KibiBit3;كيبي بت
 KibiByte1;كيبي بايت
 KibiByte2;كيبي بايت
 KibiByte3;كيبي بايت
 KiBps;كيبي بايت في الثانية
 KiloBit1;كيلوبت
 KiloBit2;كيلوبت
 KiloBit3;كيلوبت
 KiloByte1;كيلوبايت
 KiloByte2;كيلوبايت
 KiloByte3;كيلوبايت
 MB;ميغابايت
 Mb;ميغابت
 Mbps;ميغابت في الثانية
 MBps;ميغابايت في الثانية
 MebiBit1;ميبي بت
 MebiBit2;ميبي بت
 MebiBit3;ميبي بت
 MebiByte1;ميبي بايت
 MebiByte2;ميبي بايت
 MebiByte3;ميبي بايت
 MegaBit1;ميغا بت
 MegaBit2;ميغا بت
 MegaBit3;ميغا بت
 MegaByte1;ميغا بايت
 MegaByte2;ميغا بايت
 MegaByte3;ميغا بايت
 MHz;ميغاهيرتز
 MiB;ميلي بايت
 Mib;ميلي بت
 MiBps;ميلي بايت في الثانية
 millisecond1;ميلي ثانية
 millisecond2;ميلي ثانية
 millisecond3;ميلي ثانية
 minute1;دقيقة
 minute2;دقيقة
 minute3;دقيقة
 month1;شهر
 month2;شهرا
 month3;شهرا
 object1;
 object2;
 object3;
 pixel1;بكسل
 pixel2;بكسل
 pixel3;بكسل
 second1;ثانية
 second2;ثانية
 second3;ثانية
 text stream1;دفق النص
 text stream2;دفق النص
 text stream3;دفق النص
 video frames1;صورة فيديو
 video frames2;صور فيديو
 video frames3;صور فيديو
 video stream1;دفق الفيديو
 video stream2;دفق فيديو
 video stream3;دفق فيديو
 warppoint0;لا warppoints
 warppoint1; warppoint
 warppoint2; warppoints
 warppoint3; warppoints
 week1;أسبوع
 week2;أسبوع
 week3;أسبوع
 year1;سنة
 year2;سنة
 year3;سنة
, ;, 
: ;: 
3D;
3DType;
5.1.2ch;5.1.2
5.1.4ch;5.1.4
5.1ch;5.1
608_Mode;
7.1.2ch;7.1.2
7.1ch;7.1
About;حول البرنامج
About_Hint;كيفية الاتصال بنا والحصول على أخر نسخة
Accompaniment;مرافقة
ActiveFormatDescription;
ActiveFormatDescription_MuxingMode;
Actor;ممثل
Actor_Character;الشخصية الملعوب دورها
Add creation date to text output;
Add version to text output;
Added_Date;تاريخ الاضافة
Address;عنوان
AdID;
ADM: Show ChannelFormats;
ADM: Show TrackUIDs;
AdmProfile;
Advanced;متقدم
Advanced mode;الوضع المتقدم
Album;ألبوم
Album_ReplayGain_Gain;كسب عند قراءة الألبوم
Album_ReplayGain_Peak;ذروة الكسب عند قراءة الألبوم
Alignment;محاذاة
Alignment_Aligned;محاذاة في الـinterleaves
Alignment_Split;المنتشرة في الـinterleaves
All;كل
AlternateGroup;Alternate group
Archival_Location;الأرشيف
Arranger;منظم
ArtDirector;المدير الفني
AspectRatio;حجم الشاشة
AssistantDirector;مساعد المدير
AssociatedVideo_FrameRate;
at;عند
At least one file;(يجب على الأقل فتح ملف واحد)
Audio;صوت
Audio stream(s);دفق الصوت
Audio_Codec_List;ترميز الصوت
Audio_No;لا صوت
Audio1;أول مقطع للصوت
Audio2;ثاني مقطع للصوت
AudioComments;
AudioCount;عدد المقاطع الصوتية
AudioDescription;
AudioDescriptionPresent;
AudioDescriptionType;
AudioLoudnessStandard;
AudioRenderingIndication;
AudioSceneInfoID;
AudioTrackLayout;
Author;الكاتب /  المؤلف
Back4ToBack2;Four backs to two backs
Balance_FrontBackListener;Front/back listener balance
Balance_FrontBackOverheadFloor;Front/back overhead/floor balance
BarCode;باركود
Basic;أساسي
Basic_Note;ملاحظة : لمزيد من المعلومات حول هذا الملف ، يجب استخدام وجهة نظر مختلفة (جدول ، شجرة...)
BedChannelConfiguration;
BedChannelCount;
BinauralRenderMode;
BitDepth;عمق الألوان
BitDepth_Detected;Detected bit depth
BitDepth_Stored;
BitRate;صبيب
BitRate_Encoded;
BitRate_Maximum;أقصى صبيب
BitRate_Minimum;أدنى صبيب
BitRate_Mode;نوع  الصبيب
BitRate_Mode_CBR;ثابت
BitRate_Mode_VBR;متغير
BitRate_Nominal;المعدل الاسمي للصبيب
Bits-(Pixel*Frame);بت /(صورة*بكسل)
BufferSize;
Cancel;إلغاء
CaptionServiceName;
Channel(s);قناة
ChannelCoded;
ChannelConfiguration;
ChannelFormat;Channel format
ChannelLayout;
ChannelMode;
ChannelPositions;مواقع القنوات
Chapter(s);فصل
Chapters;فصل
Chapters stream(s);مقطع الفصل
Chapters_Codec_List;ترميز الفصول
Chapters_No;لا يوجد أي فصل
ChaptersCount;عدد مقاطع الفصول
CheckNewVersion;التحقق من وجود نسخة جديدة
Choose custom;اختر مخصص
Choose custom sheet;اختيار الجدول مخصص
Choose custom text;اختيار نص مخصص
Choose export format;اختيار صيغة تصدير الماف
Choose file(s);اختيار الماف
Choose filename;اختر اسم الملف
Choose language;اختر اللغة التي تريدها
Choreographer;المسؤول عن الكوريغرافيا
Chroma;شروما
ChromaSubsampling;الاختزال الشروما
Classifier;
ClearList;
Close;غادر
Close all before open;إغلاق كافة قبل الفتح
ClosedCaptionsLanguage;
ClosedCaptionsPresent;
ClosedCaptionsType;
Codec;الترميز (ِِCodec)
Codec_Description;وصف الترميز
Codec_Info;تفاصيل عن الترميز
Codec_Profile;بروفايل الترميز
Codec_Settings;إعدادات الترميز
Codec_Settings_BVOP;إعدادات الترميز، BVOP
Codec_Settings_CABAC;إعدادات الترميز، CABAC
Codec_Settings_Endianness;إعدادات الترميز، Endianness
Codec_Settings_Firm;إعدادات الترميز، Firm
Codec_Settings_Floor;إعدادات الترميز، Floor
Codec_Settings_GMC;إعدادات الترميز، GMC
Codec_Settings_ITU;إعدادات الترميز، ITU
Codec_Settings_Law;إعدادات الترميز، Law
Codec_Settings_Matrix;إعدادات الترميز، Matrix
Codec_Settings_PacketBitStream;إعدادات الترميز، Packet bitstream
Codec_Settings_QPel;إعدادات الترميز، QPel
Codec_Settings_Sign;إعدادات الترميز، Sign
Codec_Url;وصلة الترميز
CodecConfigurationBox;
CodecID;تعريف الترميز
CodecID_Description;وصف الترميز
CoDirector;
Collection;مجموعة
Colorimetry;قياس الألوان
ColorSpace;لون الفضاء
colour_primaries;إحداثيات اللونية
colour_range;
Comment;تعليق
CommissionedBy;مصاند من طرف
Compilation;
ComplementaryObject;Complementary object
CompleteName;الاسم الكامل
CompletionDate;
ComplexityIndex;
Composer;ملحن
Compression_Mode;
Compression_Mode_Lossless;
Compression_Mode_Lossy;
Compression_Ratio;نسبة الضغط
Conductor;قائد الاوركسترا
ConformanceCheck;
ContactEmail;
ContactTelephoneNumber;
Container and general information;حاوية ومعلومات عامة
Content;Content
ContentType;نوع المحتوى
CoProducer;شارك في الإنتاج
Copyright;حقوق
CopyrightYear;
CostumeDesigner;مصمم ازياء
Count;عدد
Country;دولة
Cover;غلاف
Cover_Datas;معلومات عن الغلاف
Cover_Description;وصف الغلاف
Cover_Mime;غلاف MIME
Cover_Type;الغلاف الأصلي
Cropped;أبعاد ريسيزينج
Custom;معدل
CustomDownmixTargets;Custom downmix targets
Customize;تعديل
DarkMode;
Date;تاريخ
Debug;تصحيح (Debug)
Decimal point;نقطة عشرية
Default_Setting;
DefaultTargetDeviceConfig;
Delay;تأخير
Delay_Source;
Delay_Source_Container;
Delay_Source_Stream;
Delete;حذف
Description;وصف
dialnorm;
DialogueCorrected;
DialogueEnhancement;
DialogueNormalization;
Digitized_Date;تاريخ الرقمية
Dimensions;الأبعاد
Director;المدير الفني
DirectorOfPhotography;محرر الصور
Disabled;Disabled
DisplayAspectRatio;عرض حجم الشاشة
DisplayAspectRatio_CleanAperture;
DisplayAspectRatio_Original;عرض حجم الشاشة الأصلي
DistributedBy;موزع من طرف
Distributor;
Dolby_Atmos_Metadata;
DolbyAtmos;
Donate;تبرع
DotsPerInch;نقطة في البوصة
Downmix;
Downmix_5.1.x;
Downmix_5to2;
DrcSets_Count;
DrcSets_Effects;
Duration;مدة
Duration_End;وقت النهاية
Duration_End_Command;
Duration_Start;وقت البدء
Duration_Start_Command;
Duration_Start2End;
DynamicObject;Dynamic object
DynamicRangeControl;
Eac3DrcProfile;
Edit;تغيير
EditedBy;حرره
EditorialClassification;
ElementaryStream;Elementary stream
ElementCount;Count of elements
EMail;البريد الإلكتروني
Encoded_Application;برنامج التحرير
Encoded_Date;تاريخ الترميز (Encoding)
Encoded_Library;المكتبة (Library) المستعملة
Encoded_Library_Settings;إعدادات الترميز (Encoding)
Encoded_Original;دعم الأصلي
EncodedBy;مشفرة (Encoded) من طرف
EPG_Positions;مواضع الـEPG (الداخلية)
EpisodeTitleNumber;
Error_File;خطأ أثناء قراءة الملف
Error_File_Write;
Events_PaintOn;
Events_PopOn;
Events_RollUp;
Events_Total;
ExecutiveProducer;المنتج التنفيذي
Exit;خروج
Exit_Hint;إنهاء البرنامج
Export;تصدير
Export_Hint;التصدير في شكل مخصص
Extensions;التمديدات المستخدمة عادة
External_Media_NotMounted;
Family;عائلة
Fax;فاكس
File;ملف
File size;حجم الملف
File_Append;إضافة إلى ملف موجود (تأكد من أن إعدادات متطابقة)
File_Created_Date;تاريخ إنشاء الملف
File_Created_Date_Local;تاريخ إنشاء الملف (محلي)
File_Hint;حدد ملف وسائط لدراسة
File_Modified_Date;تاريخ تعديل الملف الأخير
File_Modified_Date_Local;تاريخ تعديل الملف الأخير (محلي)
FileExtension;نوع الملف
FileName;اسم الملف
FileNameExtension;
FileSize;حجم الملف
FirstDisplay_Delay_Frames;
FirstDisplay_Type;
FirstFrameOfAction;First frame of action
FlatPanelTv;
FlowID;
Folder;مجلد
Folder (R);مجلد (R)
Folder (R)_Hint;تحديد مجلد لدراسة (مع جميع مجلداته الفرعية)
Folder (Recursively);المجلد (بشكل تكراري)
Folder_Hint;تحديد مجلد لدراسة
FolderName;اسم المجلد
Format;شكل
Format_Commercial;
Format_Commercial_IfAny;
Format_Compression;
Format_Description;وصف الشكل
Format_Info;تفاصيل عن شكل
Format_Level;Format level
Format_Profile;لبروفايل الشكل
Format_Settings;إعدادات الشكل
Format_Settings_BVOP;إعدادات الشكل، BVOP
Format_Settings_CABAC;إعدادات الشكل، CABAC
Format_Settings_Emphasis;إعدادات الشكل، Emphasis
Format_Settings_Endianness;إعدادات الشكل، Endianness
Format_Settings_Firm;إعدادات الشكل، Firm
Format_Settings_Floor;إعدادات الشكل، Floor
Format_Settings_FrameMode;إعدادات الشكل، Frame mode
Format_Settings_GMC;إعدادات الشكل، GMC
Format_Settings_GOP;إعدادات الشكل، Format settings, GOP
Format_Settings_ITU;إعدادات الشكل، ITU
Format_Settings_Law;إعدادات الشكل، Law
Format_Settings_Matrix;إعدادات الشكل، Matrix
Format_Settings_Matrix_Custom;معدل
Format_Settings_Matrix_Default;افتراضي
Format_Settings_Mode;نمط
Format_Settings_ModeExtension;إعدادات الشكل، Mode extension
Format_Settings_PacketBitStream;إعدادات الشكل، Packet bitstream
Format_Settings_PictureStructure;
Format_Settings_PS;إعدادات الشكل، PS
Format_Settings_Pulldown;إعدادات الشكل، Pulldown
Format_Settings_QPel;إعدادات الشكل، QPel
Format_Settings_RefFrames;إعدادات الشكل، RefFrames
Format_Settings_SBR;إعدادات الشكل، SBR
Format_Settings_Sign;إعدادات الشكل، Sign
Format_Settings_Wrapping;
Format_Tier;Format tier
Format_Url;وصلة على شكل
Format_Version;نسخة الشكل
FormatDefinition;Format definition
FpaManufacturer;
FpaPass;
FpaVersion;
FrameCount;عدد الصور
FrameRate;عدد الصور في الثانية
FrameRate_Maximum;أقصى معدل الصور/ثانية
FrameRate_Minimum;أدنى معدل الصور/ثانية
FrameRate_Mode;نمط الصور/ثانية
FrameRate_Mode_CFR;ثابت
FrameRate_Mode_VFR;متغير
FrameRate_Nominal;معدل الاسمي لصور/ثانية
FrameRate_Original;معدل الصور/ثانية الأصلي
FrameRate_Real;
General;عام
Genre;النوع
Genre_000;البلوز Blues
Genre_001;كلاسيك روك Classic Rock
Genre_002;الريفي Country
Genre_003;رقص Dance
Genre_004;ديسكو Disco
Genre_005;دغر Funk
Genre_006;الجرونج Grunge
Genre_007;الهيب هوب Hip-Hop
Genre_008;الجاز Jazz
Genre_009;Metal
Genre_010;New Age
Genre_011;Oldies
Genre_012;آخر Other
Genre_013;Pop
Genre_014;R&B
Genre_015;الراب Rap
Genre_016;الريجيه Reggae
Genre_017;Rock
Genre_018;تكنو Techno
Genre_019;Industrial
Genre_020;Alternative
Genre_021;Ska
Genre_022;Death Metal
Genre_023;Pranks
Genre_024;الموسيقى التصويرية Soundtrack
Genre_025;Euro-Techno
Genre_026;Ambient
Genre_027;Trip-Hop
Genre_028;Vocal
Genre_029;Jazz+Funk
Genre_030;Fusion
Genre_031;Trance
Genre_032;كلاسيكي Classical
Genre_033;Instrumental
Genre_034;Acid
Genre_035;House
Genre_036;Game
Genre_037;Sound Clip
Genre_038;Gospel
Genre_039;Noise
Genre_040;AlternRock
Genre_041;Bass
Genre_042;Soul
Genre_043;Punk
Genre_044;Space
Genre_045;تأملي Meditative
Genre_046;Instrumental Pop
Genre_047;Instrumental Rock
Genre_048;Ethnic
Genre_049;Gothic
Genre_050;Darkwave
Genre_051;Techno-Industrial
Genre_052;إلكتروني Electronic
Genre_053;Pop-Folk
Genre_054;Eurodance
Genre_055;Dream
Genre_056;Southern Rock
Genre_057;كوميديا Comedy
Genre_058;عبادة Cult
Genre_059;Gangsta
Genre_060;Top 40
Genre_061;Christian Rap
Genre_062;البوب / فونك Pop/Funk
Genre_063;Jungle
Genre_064;Native American
Genre_065;ملهى Cabaret
Genre_066;New Wave
Genre_067;Psychadelic
Genre_068;Rave
Genre_069;Showtunes
Genre_070;Trailer
Genre_071;Lo-Fi
Genre_072;Tribal
Genre_073;Acid Punk
Genre_074;Acid Jazz
Genre_075;Polka
Genre_076;Retro
Genre_077;موسيقي Musical
Genre_078;Rock & Roll
Genre_079;Hard Rock
Genre_080;Folk
Genre_081;Folk-Rock
Genre_082;National Folk
Genre_083;Swing
Genre_084;Fast Fusion
Genre_085;Bebob
Genre_086;Latin
Genre_087;Revival
Genre_088;Celtic
Genre_089;Bluegrass
Genre_090;Avantgarde
Genre_091;Gothic Rock
Genre_092;Progressive Rock
Genre_093;Psychedelic Rock
Genre_094;Symphonic Rock
Genre_095;Slow Rock
Genre_096;Big Band
Genre_097;جوقة Chorus
Genre_098;Easy Listening
Genre_099;Acoustic
Genre_100;الفكاهة Humour
Genre_101;خطاب Speech
Genre_102;Chanson
Genre_103;أوبرا Opera
Genre_104;Chamber Music
Genre_105;Sonata
Genre_106;سمفونية Symphony
Genre_107;Booty Bass
Genre_108;Primus
Genre_109;Porn Groove
Genre_110;Satire
Genre_111;Slow Jam
Genre_112;Club
Genre_113;التانغو Tango
Genre_114;سامبا Samba
Genre_115;فولكلور Folklore
Genre_116;Ballad
Genre_117;Power Ballad
Genre_118;Rhythmic Soul
Genre_119;Freestyle
Genre_120;Duet
Genre_121;Punk Rock
Genre_122;Drum Solo
Genre_123;A capella
Genre_124;Euro-House
Genre_125;Dance Hall
Genre_126;Goa
Genre_127;Drum & Bass
Genre_128;Club-House
Genre_129;Hardcore
Genre_130;Terror
Genre_131;Indie
Genre_132;Britpop
Genre_133;Negerpunk
Genre_134;Polsk Punk
Genre_135;Beat
Genre_136;Christian Gangsta Rap
Genre_137;Heavy Metal
Genre_138;Black Metal
Genre_139;Crossover
Genre_140;Contemporary Christian
Genre_141;Christian Rock
Genre_142;Merengue
Genre_143;Salsa
Genre_144;Trash Metal
Genre_145;انمي Anime
Genre_146;JPop
Genre_147;Synthpop
Genre_148;
Genre_149;
Genre_150;
Genre_151;
Genre_152;
Genre_153;
Genre_154;
Genre_155;
Genre_156;
Genre_157;
Genre_158;
Genre_159;
Genre_160;
Genre_161;
Genre_162;
Genre_163;
Genre_164;
Genre_165;
Genre_166;
Genre_167;
Genre_168;
Genre_169;
Genre_170;
Genre_171;
Genre_172;
Genre_173;
Genre_174;
Genre_175;
Genre_176;
Genre_177;
Genre_178;
Genre_179;
Genre_180;
Genre_181;
Genre_182;
Genre_183;
Genre_184;
Genre_185;
Genre_186;
Genre_187;
Genre_188;
Genre_189;
Genre_190;
Genre_191;
Go to WebSite;زيارة الموقع
Gop_OpenClosed;
Gop_OpenClosed_Closed;
Gop_OpenClosed_FirstFrame;
Gop_OpenClosed_Open;
Graph;
Group;
Grouping;
GroupPreset;
h; h
HDR_Format;
Header file;إنشاء ملف header
Height;ارتفاع
Height_CleanAperture;
Height_Original;ارتفاع الأصلي
Help;ساعدة
Hint;اقتراح
HomeTheaterAvr;
How many audio streams?;كم من دفق الصوت؟
How many chapters streams?;كم من دفق الفصول؟
How many text streams?;كم من دفق النص؟
How many video streams?;كم من دفق الفيديو؟
HTML;HTML
ID;ID
IdentClockStart;
IFrameInterval;
Image;صورة
Image stream(s);مقطع الصور
Image_Codec_List;ترميز الصورة
ImageCount;عدد من المسارات الصور
ImmersiveStereo;
Info;معلومات
Instruments;الالة الموسيقية
IntegratedLoudness;Integrated loudness
IntegratedLoudness_Level;
IntegratedLoudness_Speech;
InteractivityEnabled;
Interlaced_BFF;البداية من السطر الأخير
Interlaced_Interlaced;متشابك
Interlaced_PPF;تصاعدي
Interlaced_Progressive;تصاعدي
Interlaced_TFF;البداية من السطر الأول
Interlacement;التشابك
Interleave_Duration;تداخل ، المدة
Interleave_Preload;تداخل ، مدة التحميل المسبق
Interleave_VideoFrames;تداخل ، المدة
Interleaved;
InternetMediaType;
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;الكلمات الرئيسية
Known codecs;الترميزات المعروفة
