  Language_ISO639;pl
  Author_Email;gregg@cdrinfo.pl
  Author_Name;Gregg
  Author_OldNames;Gregg
  Language_Name;Polski
  Config_Text_ColumnSize;40
  Config_Text_Separator;: 
  Config_Text_NumberTag; #
  Config_Text_FloatSeparator;,
  Config_Text_ThousandsSeparator;.
 audio stream1; strumieÅ„ audio
 audio stream2; strumienie audio
 audio stream3; strumieni audio
 bit1; bit
 bit2; bity
 bit3; bitÃ³w
 bps; b/s
 Bps; B/s
 Byte1; bajt
 Byte2; bajty
 Byte3; bajtÃ³w
 channel1; kanaÅ‚
 channel2; kanaÅ‚y
 channel3; kanaÅ‚Ã³w
 chapter1; rozdziaÅ‚
 chapter2; rozdziaÅ‚y
 chapter3; rozdziaÅ‚Ã³w
 chapters stream1; strumieÅ„ rozdziaÅ‚Ã³w
 chapters stream2; strumienie rozdziaÅ‚Ã³w
 chapters stream3; strumieni rozdziaÅ‚Ã³w
 day1; dzieÅ„
 day2; dni
 day3; dni
 dB1; dB
 dB2; dB
 dB3; dB
 file1; plik
 file2; pliki
 file3; plikÃ³w
 frame1; klatka
 frame2; klatki
 frame3; klatek
 fps1; kl/s
 fps2; kl/s
 fps3; kl/s
 GB; GB
 Gb; Gb
 Gbps; Gb/s
 GBps; GB/s
 GHz; GHz
 GiB; GB
 GibiByte1; gigabajtÃ³w
 GibiByte2; gigabajtÃ³w
 GibiByte3; gigabajtÃ³w
 GiBps; GB/s
 GigaBit1; gigabit
 GigaBit2; gigabity
 GigaBit3; gigabitÃ³w
 GigaByte1; gigabajt
 GigaByte2; gigabajty
 GigaByte3; gigabajtÃ³w
 hour1; godzina
 hour2; godziny
 hour3; godzin
 Hz; Hz
 image stream1; strumieÅ„ obrazu
 image stream2; strumienie obrazu
 image stream3; strumieni obrazu
 KB; KB
 Kb; Kb
 KBps; KB/s
 Kbps; Kb/s
 KHz; KHz
 KiB; KB
 KibiBit1; kilobit
 KibiBit2; kilobity
 KibiBit3; kilobitÃ³w
 KibiByte1; kilobajt
 KibiByte2; kilobajty
 KibiByte3; kilobajtÃ³w
 KiBps; KB/s
 KiloBit1; kilobit
 KiloBit2; kilobity
 KiloBit3; kilobitÃ³w
 KiloByte1; kilobajt
 KiloByte2; kilobajty
 KiloByte3; kilobajtÃ³w
 MB; MB
 Mb; Mb
 Mbps; Mb/s
 MBps; megabajtÃ³w
 MebiBit1; megabit
 MebiBit2; megabity
 MebiBit3; megabitÃ³w
 MebiByte1; megabajt
 MebiByte2; magebajty
 MebiByte3; magebajtÃ³w
 MegaBit1; megabit
 MegaBit2; megabity
 MegaBit3; megabitÃ³w
 MegaByte1; megabajt
 MegaByte2; megabajty
 MegaByte3; megabajtÃ³w
 MHz; MHz
 MiB; MB
 Mib; Mb
 MiBps; MB/s
 millisecond1; milisekunda
 millisecond2; milisekundy
 millisecond3; milisekund
 minute1; minuta
 minute2; minuty
 minute3; minut
 month1; miesiÄ…c
 month2; miesiÄ…ce
 month3; miesiÄ…cy
 pixel1; piksel
 pixel2; piksele
 pixel3; pikseli
 second1; sekunda
 second2; sekundy
 second3; sekund
 text stream1; strumieÅ„ napisÃ³w
 text stream2; strumienie napisÃ³w
 text stream3; strumieni napisÃ³w
 video frames1; klatka wideo
 video frames2; klatki wideo
 video frames3; klatek wideo
 video stream1; strumieÅ„ wideo
 video stream2; strumienie wideo
 video stream3; strumieni wideo
 warppoint0;Brak punktÃ³w podziaÅ‚u
 warppoint1; Punkt podziaÅ‚u
 warppoint2; PunktÃ³w podziaÅ‚u
 warppoint3; PunktÃ³w podziaÅ‚u
 week1; tydzieÅ„
 week2; tygodnie
 week3; tygodni
 year1; rok
 year2; lata
 year3; lat
, ;, 
: ;: 
About;O programie
About_Hint;Kontakt i informacje o nowych wersjach
Accompaniment;Akompaniament
ActiveFormatDescription;
ActiveFormatDescription_MuxingMode;
Actor;Aktor
Actor_Character;Odtwarzana postaÄ‡
Added_Date;Data dodania
Address;Adres
Advanced;Zaawansowane
Advanced mode;Tryb zaawansowany
Album;Album
Album_ReplayGain_Gain;Poziom wzmocnienia albumu
Album_ReplayGain_Peak;WspÃ³Å‚czynnik wzmocnienia albumu
Alignment;WyrÃ³wnanie
Alignment_Aligned;WyrÃ³wnane w przeplocie
Alignment_Split;Rozdzielone w przeplocie
All;Wszystkie
Archival_Location;Lokalizacja archiwalna
Arranger;AranÅ¼er
ArtDirector;Dyrektor artystyczny
AspectRatio;Proporcje
AssistantDirector;Asystent dyrektora
at;przy
At least one file;(Musisz wczytaÄ‡ co najmniej jeden plik)
Audio;Audio
Audio stream(s);StrumieÅ„ audio
Audio_Codec_List;Kodeki audio
Audio_No;Brak audio
Audio1;Pierwszy strumieÅ„ audio
Audio2;Drugi strumieÅ„ audio
AudioCount;Liczba strumieni audio
Author;Autor
BarCode;Kod kreskowy
Basic;Podstawowy
Basic_Note;Uwaga: Aby uzyskaÄ‡ wiÄ™cej informacji musisz wybraÄ‡ inny widok (Karta, Drzewo...)
BitDepth;
BitRate;PrzepÅ‚ywnoÅ›Ä‡ bitÃ³w
BitRate_Maximum;PrzwpÅ‚ywnoÅ›Ä‡ maksymalna
BitRate_Minimum;PrzepÅ‚ywnoÅ›Ä‡ minimalna
BitRate_Mode;Rodzaj przepÅ‚ywnoÅ›ci
BitRate_Mode_CBR;StaÅ‚a
BitRate_Mode_VBR;Zmienna
BitRate_Nominal;Nominalna przepÅ‚ywanoÅ›Ä‡
BitRate_Encoded;
Bits-(Pixel*Frame);bity/(piksele*ramki)
BufferSize;
Cancel;Anuluj
Channel(s);KanaÅ‚y
ChannelPositions;Rozmieszczenie kanaÅ‚Ã³w
Chapter(s);RozdziaÅ‚(y)
Chapters;RozdziaÅ‚
Chapters stream(s);StrumieÅ„ rozdziaÅ‚Ã³w
Chapters_Codec_List;Kodeki rozdziaÅ‚Ã³w
Chapters_No;Brak rozdziaÅ‚Ã³w
ChaptersCount;Strumieni rozdziaÅ‚u
CheckNewVersion;SprawdÅº nowÄ… wersjÄ™
Choose custom;Wybierz wÅ‚asne
Choose custom sheet;Dostosuj preferowanÄ… wÅ‚asnÄ… kartÄ™
Choose custom text;Dostosuj preferowany szablon
Choose export format;Wybierz preferowany format eksportu
Choose file(s);Wybierz pliki do otwarcia
Choose filename;Wybierz preferowanÄ… nazwÄ™ pliku
Choose language;Wybierz preferowany jÄ™zyk
Choregrapher;Choreograf
Chroma;Chrominancja
ChromaSubsampling;
Close;Zamknij
Close all before open;Zamykaj wszystko przed otwarciem pliku
Codec;Kodek
Codec_Description;Opis kodeka
Codec_Info;SzczegÃ³Å‚y kodeka
Codec_Settings;Ustawienia kodeka
Codec_Settings_PacketBitStream;Ustawienia kodeka, pakietowy strumieÅ„ bitÃ³w
Codec_Settings_BVOP;Ustawienia kodeka, BVOP
Codec_Settings_QPel;Ustawienia kodeka, QPel
Codec_Settings_GMC;Ustawienia kodeka, GMC
Codec_Settings_Matrix;Ustawienia kodeka, matyca
Codec_Settings_Floor;Ustawienia kodeka, poziom
Codec_Settings_CABAC;Ustawienia kodeka, CABAC
Codec_Settings_Firm;Ustawienia kodeka, firma
Codec_Settings_Endianness;Ustawienia kodeka, bez endiana
Codec_Settings_Sign;Ustawienia kodeka, znak
Codec_Settings_Law;Ustawienia kodeka, prawo
Codec_Settings_ITU;Ustawienia kodeka, ITU
Codec_Profile;Profil kodeka
Codec_Url;Adres sieciowy kodeka
CodecID;ID kodeka
CodecID_Description;Opis kodeka
Collection;Kolekcja
Colorimetry;Kolorymetria
ColorSpace;
colour_primaries;
Comment;Komentarz
CommissionedBy;Powierzony przez
Compilation;
CompleteName;PeÅ‚na Å›cieÅ¼ka
Composer;Kompozytor
Compression_Mode;
Compression_Mode_Lossless;
Compression_Mode_Lossy;
Compression_Ratio;StopieÅ„ kompresji
Conductor;Dyrygent
Container and general information;ZawartoÅ›Ä‡ i informacje ogÃ³lne
ContentType;Rodzaj zawartosci
CoProducer;Koproducent
Copyright;Prawa autorskie
CostumeDesigner;Kostiumy
Count;Liczba
Country;Kraj
Cover;OkÅ‚adka
Cover_Datas;Dane okÅ‚adki
Cover_Description;Opis okÅ‚adki
Cover_Mime;Rozszerzenie okÅ‚adki
Cover_Type;Typ okÅ‚adki
Cropped;Wymiary spadu
Custom;WÅ‚asne szablony
Customize;Dostosowanie
Date;Data
Debug;Odpluskwianie
Decimal point;Punkt dziesiÄ™tny
Delay;OpÃ³Åºnienie
Delay_Source;
Delay_Source_Container;
Delay_Source_Stream;
Delete;UsuÅ„
Description;Opis
Digitized_Date;Dyskretyzowana data
Dimensions;Wymiary
Director;ReÅ¼yser
DirectorOfPhotography;ZdjÄ™cia
DisplayAspectRatio;Proporcje obrazu
DisplayAspectRatio_Original;Oryginalne proporcje obrazu
DistributedBy;Rozpowszechnianie
Donate;Donacja
DotsPerInch;punktÃ³w na cal
Duration;Czas trwania
Duration_End;Czas rozpoczÄ™cia
Duration_Start;Czas zakoÅ„czenia
Edit;Edytuj
EditedBy;Edytowany przez
EMail;email
Encoded_Application;Aplikacja zapisujÄ…ca
Encoded_Date;Zdekodowana data
Encoded_Library;Biblioteka zapisujÄ…ca
Encoded_Library_Settings;Ustawienia kodowania
Encoded_Original;Oryginalny
EncodedBy;Kodowane przez
EPG_Positions;Pozycje EPG (wewnÄ™trzne)
Error_File;BÅ‚Ä…d przy odczycie pliku
ExecutiveProducer;Kierownik produkcji
Exit;WyjÅ›cie
Exit_Hint;WyjÅ›cie z programu
Export;Eksport
Export_Hint;Eksport we waÅ‚snym  formacie
Extensions;Zwykle uÅ¼ywane rozszerzenia
Family;Rodzina
Fax;Fax
File;Plik
File size;Rozmiar pliku
File_Append;DoÅ‚Ä…cz do istniejacego pliku (OstrzeÅ¼enie: Upewnij siÄ™, Å¼e ma takie same parametry)
File_Created_Date;Data utworzenia pliku
File_Created_Date_Local;Data utworzenia pliku (lokalna)
File_Hint;Wybierz plik multimedialny do przeanalizowania
File_Modified_Date;Data ostatniej modyfikacji pliku
File_Modified_Date_Local;Data ostatniej modyfikacji pliku (lokalna)
FileExtension;Rzoszerzenie pliku
FileName;Nazwa pliku
FileSize;Rozmiar pliku
Folder;Folder
Folder (R);Folder (R)
Folder (R)_Hint;Wybierz foldery do przeanalizowania (wraz z rekurencyjnymi)
Folder (Recursively);Folder (rekurencyjny)
Folder_Hint;Wybierz folder do przeanalizowania
FolderName;Nazwa folderu
Format;Format
Format_Commercial;
Format_Commercial_IfAny;
Format_Description;Opis formatu
Format_Info;SzczegÃ³Å‚y formatu
Format_Profile;Profil formatu
Format_Settings;Ustawienia formatu
Format_Settings_PacketBitStream;Ustawienia formatu, pakietowy strumieÅ„ bitÃ³w
Format_Settings_BVOP;Ustawienia formatu, BVOP
Format_Settings_QPel;Ustawienia formatu, QPel
Format_Settings_GMC;Ustawienia formatu, GMC
Format_Settings_Matrix;Ustawienia formatu, matryca
Format_Settings_Matrix_Custom;WÅ‚asny
Format_Settings_Matrix_Default;DomyÅ›lny
Format_Settings_Floor;Ustawienia formatu, poziom
Format_Settings_CABAC;Ustawienia formatu, CABAC
Format_Settings_Firm;Ustawienia formatu, firma
Format_Settings_Endianness;Ustawienia formatu, bez endiana
Format_Settings_RefFrames;Ustawienia formatu, poklatkowy
Format_Settings_Sign;Ustawienia formatu, znak
Format_Settings_Law;Ustawienia formatu, prawo
Format_Settings_ITU;Ustawienia formatu, ITU
Format_Settings_SBR;Ustawienia formatu, SBR
Format_Settings_PS;Ustawienia formatu, PS
Format_Settings_Pulldown;Ustawienia formatu, rozwijany
Format_Settings_Mode;
Format_Settings_FrameMode;
Format_Settings_Emphasis;
Format_Settings_ModeExtension;
Format_Settings_GOP;
Format_Version;Wersja formatu
Format_Url;Adres sieciowy formatu
FrameCount;Liczba klatek
FrameRate;SzybkoÅ›Ä‡ wyÅ›wietlania klatek
FrameRate_Mode;Tryb wyÅ›wietlania klatek
FrameRate_Mode_CFR;StaÅ‚y
FrameRate_Mode_VFR;Zmienny
FrameRate_Minimum;Minimalna szybkoÅ›Ä‡ wyÅ›wietlania klatek
FrameRate_Nominal;Nominalna szybkoÅ›Ä‡ wyÅ›wietlania klatek
FrameRate_Maximum;Maksymalna szybkoÅ›Ä‡ wyÅ›wietlania klatek
FrameRate_Original;Oryginalna szybkoÅ›Ä‡ wyÅ›wietlania klatek
General;OgÃ³lne
Genre;Rodzaj
Genre_000;Blues
Genre_001;Klasyczny rock
Genre_002;Country
Genre_003;Dnace
Genre_004;Disco
Genre_005;Funk
Genre_006;Grunge
Genre_007;Hip-Hop
Genre_008;Jazz
Genre_009;Metal
Genre_010;New Age
Genre_011;Starocie
Genre_012;Inny
Genre_013;Pop
Genre_014;R&B
Genre_015;Rap
Genre_016;Reggae
Genre_017;Rock
Genre_018;Techno
Genre_019;Industrial
Genre_020;Alternatywa
Genre_021;Ska
Genre_022;Death Metal
Genre_023;Pranks
Genre_024;ÅšcieÅ¼ka dÅºwiÄ™kowa
Genre_025;Euro Techno
Genre_026;Ambient
Genre_027;Trip-Hop
Genre_028;Åšpiew
Genre_029;Jazz+Funk
Genre_030;Fusion
Genre_031;Trance
Genre_032;Klasyka
Genre_033;Instrumentalna
Genre_034;Acid
Genre_035;House
Genre_036;Gra
Genre_037;Klip dÅºwiÄ™kowy
Genre_038;Gospel
Genre_039;Szum
Genre_040;Altern Rock
Genre_041;Bass
Genre_042;Soul
Genre_043;Punk
Genre_044;PrzestrzeÅ„
Genre_045;Meditative
Genre_046;Pop instrumentalny
Genre_047;Rock instrumentalny
Genre_048;Etniczna
Genre_049;Gotyk
Genre_050;Darkwave
Genre_051;Techno-Industrial
Genre_052;Elektroniczna
Genre_053;Pop-Funk
Genre_054;Eurodance
Genre_055;Dream
Genre_056;PoÅ‚udniowy Rock
Genre_057;Komedia
Genre_058;Cult
Genre_059;Gangsta
Genre_060;Top 40
Genre_061;ChrzeÅ›cijaÅ„ski Rap
Genre_062;Pop Funk
Genre_063;Jungle
Genre_064;Native American
Genre_065;Kabaret
Genre_066;Nowa fala
Genre_067;Psychodelia
Genre_068;Rave
Genre_069;Showtunes
Genre_070;Trailer
Genre_071;Niska jakoÅ›Ä‡
Genre_072;Tribal
Genre_073;Acid Punk
Genre_074;Acid Jazz
Genre_075;Polka
Genre_076;Retro
Genre_077;Musical
Genre_078;Rock & Roll
Genre_079;Hard Rock
Genre_080;Folk
Genre_081;Folk-Rock
Genre_082;Narodowy folk
Genre_083;Swing
Genre_084;Fast Fusion
Genre_085;Bebob
Genre_086;Latynoska
Genre_087;Revival
Genre_088;Celtycka
Genre_089;Bluegrass
Genre_090;Awangarda
Genre_091;Rock gotycki
Genre_092;Rock progresywny
Genre_093;Rock psychodeliczny
Genre_094;Rock symfoniczny
Genre_095;Slow Rock
Genre_096;Big Band
Genre_097;ChÃ³r
Genre_098;Easy Listening
Genre_099;Akustyczna
Genre_100;Humor
Genre_101;Mowa
Genre_102;Piosenka
Genre_103;Opera
Genre_104;Chamber music
Genre_105;Sonata
Genre_106;Symfonia
Genre_107;Booty Bass
Genre_108;Primus
Genre_109;Porn Groove
Genre_110;Satyra
Genre_111;Slow Jam
Genre_112;Clubowa
Genre_113;Tabgo
Genre_114;Samba
Genre_115;Folklor
Genre_116;Ballada
Genre_117;Power Ballad
Genre_118;Rytmiczny soul
Genre_119;Freestyle
Genre_120;Duet
Genre_121;Punk Rock
Genre_122;Solo perkusyjne
Genre_123;A capella
Genre_124;Euro-House
Genre_125;Dance Hall
Genre_126;Goa
Genre_127;Perkusja i bas
Genre_128;Club-House
Genre_129;Hardcore
Genre_130;Terror
Genre_131;NiezaleÅ¼na
Genre_132;Britpop
Genre_133;Negerpunk
Genre_134;Polsk Punk
Genre_135;Beat
Genre_136;ChrzeÅ›cijaÅ„ski Gangsta Rap
Genre_137;Heavy Metal
Genre_138;Black Metal
Genre_139;Crossover
Genre_140;Contemportary Christian
Genre_141;ChrzeÅ›cijaÅ„ski rock
Genre_142;Merenque
Genre_143;Salsa
Genre_144;Trash Metal
Genre_145;Anime
Genre_146;JPop
Genre_147;Synhpop
Genre_148;
Genre_149;
Genre_150;
Genre_151;
Genre_152;
Genre_153;
Genre_154;
Genre_155;
Genre_156;
Genre_157;
Genre_158;
Genre_159;
Genre_160;
Genre_161;
Genre_162;
Genre_163;
Genre_164;
Genre_165;
Genre_166;
