  Language_ISO639;zh-HK
  Author_Email;cordon@gmail.com
  Author_Name;Kin Kwok
  Author_OldNames;Initial translator
  Language_Name;香港正體字
  Config_Text_ColumnSize;40
  Config_Text_Separator;：
  Config_Text_NumberTag;＃
  Config_Text_FloatSeparator;.
  Config_Text_ThousandsSeparator; 
 audio stream1;聲頻
 audio stream2;個聲頻
 audio stream3;個聲頻
 bit1;位元
 bit2;位元
 bit3;位元
 bps; b/s
 Bps; B/s
 Byte1;位元組
 Byte2;位元組
 Byte3;位元組
 channel1;聲道
 channel2;聲道
 channel3;聲道
 chapter1;章節
 chapter2;章節
 chapter3;章節
 chapters stream1;章節串流
 chapters stream2;個章節串流
 chapters stream3;個章節串流
 character1;字元
 character2;個字元
 character3;個字元
 day1;日
 day2;日
 day3;日
 dB0;
 dB1; dB
 dB2; dB
 dB3; dB
 file1;檔案
 file2;個檔案
 file3;個檔案
 fps1; FPS
 fps2; FPS
 fps3; FPS
 frame1;畫格
 frame2;畫格
 frame3;畫格
 GB; GB
 Gb; Gb
 Gbps; Gb/s
 GBps; GB/s
 GHz; GHz
 GiB; GiB
 GibiByte1; GibiBytes
 GibiByte2; GibiBytes
 GibiByte3; GibiBytes
 GiBps; GiB/s
 GigaBit1; GigaBit
 GigaBit2; GigaBits
 GigaBit3; GigaBits
 GigaByte1; GigaByte
 GigaByte2; GigaBytes
 GigaByte3; GigaBytes
 hour1;小時
 hour2;小時
 hour3;小時
 Hz; Hz
 image stream1;圖像串流
 image stream2;圖像串流
 image stream3;圖像串流
 KB; kB
 Kb; kb
 KBps; kB/s
 Kbps; kb/s
 KHz; kHz
 KiB; KiB
 KibiBit1; KibiBit
 KibiBit2; KibiBits
 KibiBit3; KibiBits
 KibiByte1; KibiByte
 KibiByte2; KibiBytes
 KibiByte3; KibiBytes
 KiBps; KiB/s
 KiloBit1; KiloBit
 KiloBit2; KiloBits
 KiloBit3; KiloBits
 KiloByte1; KiloByte
 KiloByte2; KiloBytes
 KiloByte3; KiloBytes
 MB; MB
 Mb; Mb
 Mbps; Mb/s
 MBps; MebiBytes
 MebiBit1; MebiBit
 MebiBit2; MebiBits
 MebiBit3; MebiBits
 MebiByte1; MebiByte
 MebiByte2; MebiBytes
 MebiByte3; MebiBytes
 MegaBit1; MegaBit
 MegaBit2; MegaBits
 MegaBit3; MegaBits
 MegaByte1; MegaByte
 MegaByte2; MegaBytes
 MegaByte3; MegaBytes
 MHz; MHz
 MiB; MiB
 Mib; Mib
 MiBps; MiB/s
 millisecond1;毫秒
 millisecond2;毫秒
 millisecond3;毫秒
 minute1;分
 minute2;分
 minute3;分
 month1;月
 month2;月
 month3;月
 object1;
 object2;
 object3;
 pixel1;像素
 pixel2;像素
 pixel3;像素
 second1;秒
 second2;秒
 second3;秒
 text stream1;字幕串流
 text stream2;個字幕串流
 text stream3;個字幕串流
 video frames1;畫格
 video frames2;畫格
 video frames3;畫格
 video stream1;影片串流
 video stream2;影片串流
 video stream3;影片串流
 warppoint0;沒有跳躍點
 warppoint1;跳躍點
 warppoint2;跳躍點
 warppoint3;跳躍點
 week1;週
 week2;週
 week3;週
 year1;年
 year2;年
 year3;年
, ;, 
: ;: 
3D;3D
3DType;3D類型
608_Mode;
About;關於
About_Hint;聯絡作者和取得最新版
Accompaniment;伴奏
ActiveFormatDescription;活躍格式描述
ActiveFormatDescription_MuxingMode;活躍格式描述 - 混合模式
Actor;演員
Actor_Character;角色
Add creation date to text output;
Add version to text output;
Added_Date;加入於
Address;地址
AdID;
ADM: Show ChannelFormats;
ADM: Show TrackUIDs;
AdmProfile;
Advanced;進階
Advanced mode;進階模式
Album;專輯
Album_ReplayGain_Gain;專輯播放增益
Album_ReplayGain_Peak;專輯播放增益最高值
Alignment;聲頻編排
Alignment_Aligned;對齊
Alignment_Split;分散
All;全部
AlternateGroup;
Archival_Location;檔案位置
Arranger;編曲
ArtDirector;藝術指導
AspectRatio;闊高比
AssistantDirector;副導演
AssociatedVideo_FrameRate;
at;於
At least one file;（請選取檔案）
Audio;聲音
Audio stream(s);聲頻
Audio_Codec_List;聲音編解碼器
Audio_No;無聲頻
Audio1;第一聲頻
Audio2;第二聲頻
AudioComments;聲音評註
AudioCount;聲頻數量
AudioDescription;
AudioDescriptionPresent;聲音描述呈現
AudioDescriptionType;聲音描述類型
AudioLoudnessStandard;聲音響度標準
AudioRenderingIndication;
AudioSceneInfoID;
AudioTrackLayout;聲頻佈置
Author;作者
BarCode;條碼
Basic;基本
Basic_Note;注意：想得道更多此檔案的資訊，請選擇不同檢視方式（表格、樹狀圖…）
BedChannelConfiguration;
BedChannelCount;
BinauralRenderMode;
BitDepth;深度
BitDepth_Detected;
BitDepth_Stored;儲存位元深度
BitRate;流量
BitRate_Encoded;編碼位元率
BitRate_Maximum;最大流量
BitRate_Minimum;最小流量
BitRate_Mode;流量模式
BitRate_Mode_CBR;固定式
BitRate_Mode_VBR;浮動式
BitRate_Nominal;預設流量
Bits-(Pixel*Frame);數據密度【位元╱(像素×畫格)】
BufferSize;緩衝大小
Cancel;取消
CaptionServiceName;
Channel(s);聲道數
ChannelCoded;
ChannelConfiguration;
ChannelLayout;
ChannelMode;
ChannelPositions;聲道位置
Chapter(s);章節
Chapters;章節
Chapters stream(s);章節串流
Chapters_Codec_List;章節編解碼器
Chapters_No;無章節
ChaptersCount;章節串流數
CheckNewVersion;檢查新版本
Choose custom;選擇自訂
Choose custom sheet;選擇自訂表格
Choose custom text;選擇自訂文字
Choose export format;選擇匯出格式
Choose file(s);選擇檔案
Choose filename;選擇檔名
Choose language;選擇語言
Choreographer;動作指導
Chroma;色度
ChromaSubsampling;色像取樣
Classifier;
ClearList;
Close;關閉
Close all before open;開啟前關閉其他檔案
ClosedCaptionsLanguage;隱藏式字幕語言
ClosedCaptionsPresent;隱藏式字幕呈垷
ClosedCaptionsType;隱藏式字幕類型
Codec;編碼
Codec_Description;編解碼器描述
Codec_Info;編解碼器資訊
Codec_Profile;編解碼器類型
Codec_Settings;編解碼器設定
Codec_Settings_BVOP;編解碼器設定 - BVOP
Codec_Settings_CABAC;編解碼器設定 - CABAC
Codec_Settings_Endianness;編解碼器設定 - Endianness
Codec_Settings_Firm;編解碼器設定 - Firm
Codec_Settings_Floor;編解碼器設定 - Floor
Codec_Settings_GMC;編解碼器設定 - GMC
Codec_Settings_ITU;編解碼器設定 - ITU
Codec_Settings_Law;編解碼器設定 - Law
Codec_Settings_Matrix;編解碼器設定 - Matrix
Codec_Settings_PacketBitStream;編解碼器設定 - Packet Bitstream
Codec_Settings_QPel;編解碼器設定 - QPel
Codec_Settings_Sign;編解碼器設定 - Sign
Codec_Url;編解碼器網址
CodecConfigurationBox;
CodecID;編碼代號
CodecID_Description;編碼描述
CoDirector;聯合執導
Collection;收藏
Colorimetry;比色法
ColorSpace;色彩空間
colour_primaries;色彩原色
colour_range;色彩範圍
Comment;評註
CommissionedBy;委託者
Compilation;合輯
CompleteName;路徑
CompletionDate;完成於
ComplexityIndex;
Composer;作曲
Compression_Mode;壓縮模式
Compression_Mode_Lossless;無損
Compression_Mode_Lossy;有損
Compression_Ratio;壓縮比
Conductor;指揮
ConformanceCheck;
ContactEmail;聯絡電郵
ContactTelephoneNumber;聯絡電話
Container and general information;容器和一般資訊
ContentType;內容型態
CoProducer;聯合監制
Copyright;版權持有
CopyrightYear;版權年份
CostumeDesigner;服裝設計
Count;數量
Country;國家
Cover;封面
Cover_Datas;封面資料
Cover_Description;封面描述
Cover_Mime;封面MIME
Cover_Type;封面類型
Cropped;已裁剪
Custom;自訂
Customize;自訂
DarkMode;
Date;日期
Debug;偵錯
Decimal point;小數點
Default_Setting;
DefaultTargetDeviceConfig;
Delay;延遲
Delay_Source;延遲，初始值
Delay_Source_Container;容器
Delay_Source_Stream;原始串流
Delete;刪除
Description;描述
dialnorm;
DialogueCorrected;
DialogueEnhancement;
DialogueNormalization;
Digitized_Date;數碼化於
Dimensions;維度
Director;導演
DirectorOfPhotography;攝影指導
Disabled;
DisplayAspectRatio;顯示闊高比
DisplayAspectRatio_CleanAperture;清除Aperture顯示闊高比
DisplayAspectRatio_Original;原始顯示闊高比
DistributedBy;發行商
Distributor;發行商
Dolby_Atmos_Metadata;
DolbyAtmos;
Donate;贊助
DotsPerInch;每吋點數（DPI）
Downmix;
Downmix_5.1.x;
Downmix_5to2;
Downmix_5to2_90deg;
DrcSets_Count;
DrcSets_Effects;
Duration;時間長度
Duration_End;完結時間
Duration_End_Command;
Duration_Start;開始時間
Duration_Start_Command;
Duration_Start2End;
DynamicRangeControl;
Eac3DrcProfile;
Edit;編輯
EditedBy;編輯者
EditorialClassification;
ElementCount;
EMail;電郵
Encoded_Application;編碼程式
Encoded_Date;編碼於
Encoded_Library;編碼函式庫
Encoded_Library_Settings;編碼設定
Encoded_Original;來源
EncodedBy;編碼者
EPG_Positions;電子節目表位置（內部）
EpisodeTitleNumber;集數標題編號
Error_File;讀取檔案錯誤
Error_File_Write;
Events_PaintOn;
Events_PopOn;
Events_RollUp;
Events_Total;
ExecutiveProducer;監製
Exit;離開
Exit_Hint;離開程式
Export;匯出
Export_Hint;以自訂格式匯出
Extensions;副檔名
External_Media_NotMounted;
Family;系列
Fax;傳真
File;檔案
File size;檔案大小
File_Append;附加到目前檔案後（警告：同參數時要小心）
File_Created_Date;建立於
File_Created_Date_Local;建立於（本地時間）
File_Hint;選擇要檢視的影音或圖像檔案
File_Modified_Date;最後更改於
File_Modified_Date_Local;最後更改於（本地時間）
FileExtension;副檔名
FileName;檔案
FileNameExtension;
FileSize;檔案大小
FirstDisplay_Delay_Frames;
FirstDisplay_Type;
FlatPanelTv;
FlowID;
Folder;資料夾
Folder (R);資料夾（含）
Folder (R)_Hint;選擇要檢視的資料夾（含子資料夾）
Folder (Recursively);資料夾（含子資料夾）
Folder_Hint;選擇要檢視的資料夾
FolderName;資料夾
Format;格式
Format_Commercial;廣告名稱
Format_Commercial_IfAny;廣告名稱
Format_Compression;
Format_Description;格式描述
Format_Info;格式資訊
Format_Level;
Format_Profile;格式類型
Format_Settings;格式設定
Format_Settings_BVOP;格式設定 - BVOP
Format_Settings_CABAC;格式設定 - CABAC
Format_Settings_Emphasis;加強
Format_Settings_Endianness;格式設定 - Endianness
Format_Settings_Firm;格式設定 - Firm
Format_Settings_Floor;格式設定 - Floor
Format_Settings_FrameMode;畫格模式
Format_Settings_GMC;格式設定 - GMC
Format_Settings_GOP;格式設定 - GOP
Format_Settings_ITU;格式設定 - ITU
Format_Settings_Law;格式設定 - Law
Format_Settings_Matrix;格式設定 - Matrix
Format_Settings_Matrix_Custom;自訂
Format_Settings_Matrix_Default;預設
Format_Settings_Mode;模式
Format_Settings_ModeExtension;模式延伸
Format_Settings_PacketBitStream;格式設定 - Packet Bitstream
Format_Settings_PictureStructure;格式設定 - Picture Structure
Format_Settings_PS;格式設定 - PS
Format_Settings_Pulldown;格式設定 - Pulldown
Format_Settings_QPel;格式設定 - QPel
Format_Settings_RefFrames;格式設定 - 參考畫格
Format_Settings_SBR;格式設定 - SBR
Format_Settings_Sign;格式設定 - Sign
Format_Settings_Wrapping;格式設定 - Wrapping模式
Format_Tier;
Format_Url;該格式的網址
Format_Version;格式版本
FpaManufacturer;FPA製造商
FpaPass;FPA通道
FpaVersion;FPA版本
FrameCount;畫格數
FrameRate;畫格率
FrameRate_MaxFrameNumber;
FrameRate_Maximum;最大畫格率
FrameRate_Minimum;最小畫格率
FrameRate_Mode;畫格率模式
FrameRate_Mode_CFR;固定式
FrameRate_Mode_VFR;浮動式
FrameRate_Nominal;預設畫格率
FrameRate_Original;原始畫格率
FrameRate_Real;
General;一般
Genre;類型
Genre_000;藍調　Blues
Genre_001;古典搖滾　Classic Rock
Genre_002;鄉村　Country
Genre_003;舞曲　Dance
Genre_004;的士高　Disco
Genre_005;放克　Funk
Genre_006;頹廢　Grunge
Genre_007;嘻哈　Hip-Hop
Genre_008;爵士　Jazz
Genre_009;金屬　Metal
Genre_010;新世紀　New Age
Genre_011;金曲　Oldies
Genre_012;其他　Other
Genre_013;流行　Pop
Genre_014;節奏藍調　R&B
Genre_015;唸唱　Rap
Genre_016;滑基　Reggae
Genre_017;搖滾　Rock
Genre_018;科舞　Techno
Genre_019;工業　Industrial
Genre_020;另類　Alternative
Genre_021;斯卡　Ska
Genre_022;致命金屬　Death Metal
Genre_023;惡作劇　Pranks
Genre_024;原聲帶　Soundtrack
Genre_025;歐式科舞　Euro-Techno
Genre_026;氛圍　Ambient
Genre_027;輕快嘻哈　Trip-Hop
Genre_028;聲樂　Vocal
Genre_029;爵士放克　Jazz+Funk
Genre_030;融合　Fusion
Genre_031;玄幻　Trance
Genre_032;古典　Classical
Genre_033;器樂　Instrumental
Genre_034;狂幻　Acid
Genre_035;浩室　House
Genre_036;遊戲　Game
Genre_037;音效素材　Sound Clip
Genre_038;福音　Gospel
Genre_039;噪音　Noise
Genre_040;另類搖滾　AlternRock
Genre_041;貝斯　Bass
Genre_042;騷靈　Soul
Genre_043;龐克　Punk
Genre_044;太空　Space
Genre_045;冥想　Meditative
Genre_046;器樂流行　Instrumental Pop
Genre_047;器樂搖滾　Instrumental Rock
Genre_048;民族　Ethnic
Genre_049;歌德　Gothic
Genre_050;黑潮　Darkwave
Genre_051;科舞工業　Techno-Industrial
Genre_052;電子　Electronic
Genre_053;流行民歌　Pop-Folk
Genre_054;歐式舞曲　Eurodance
Genre_055;夢幻　Dream
Genre_056;南方搖滾　Southern Rock
Genre_057;喜劇　Comedy
Genre_058;狂熱　Cult
Genre_059;幫派　Gangsta
Genre_060;排行榜　Top 40
Genre_061;基督唸唱　Christian Rap
Genre_062;流行╱放克　Pop╱Funk
Genre_063;叢林　Jungle
Genre_064;美洲原住民　Native American
Genre_065;酒館　Cabaret
Genre_066;新浪潮　New Wave
Genre_067;迷幻　Psychedelic
Genre_068;銳舞　Rave
Genre_069;秀場音樂　Showtunes
Genre_070;預告片　Trailer
Genre_071;低保真　Lo-Fi
Genre_072;部落　Tribal
Genre_073;狂幻龐克　Acid Punk
Genre_074;狂幻爵士　Acid Jazz
Genre_075;波卡　Polka
Genre_076;復刻　Retro
Genre_077;音樂劇　Musical
Genre_078;搖滾　Rock n Roll
Genre_079;硬搖滾　Hard Rock
Genre_080;民歌　Folk　
Genre_081;民歌搖滾　Folk-Rock
Genre_082;國族民歌　National Folk
Genre_083;搖擺　Swing
Genre_084;快速融合　Fast Fusion
Genre_085;比博　Bebop
Genre_086;拉丁　Latin
Genre_087;復興　Revival
Genre_088;凱爾特　Celtic
Genre_089;藍草　Bluegrass
Genre_090;先驅　Avantgarde
Genre_091;歌德搖滾　Gothic Rock
Genre_092;前衛搖滾　Progressive Rock
Genre_093;迷幻搖滾　Psychedelic Rock
Genre_094;交響搖滾　Symphonic Rock
Genre_095;慢搖滾　Slow Rock
Genre_096;大樂隊　Big Band
Genre_097;和聲　Chorus
Genre_098;輕音樂　Easy Listening
Genre_099;原味　Acoustic
Genre_100;幽默　Humour
Genre_101;演說　Speech
Genre_102;香頌　Chanson
Genre_103;歌劇　Opera
Genre_104;小廳　Chamber Music
Genre_105;奏鳴曲　Sonata
Genre_106;交響樂　Symphony
Genre_107;戰利貝斯　Booty Bass
Genre_108;派默斯　Primus
Genre_109;絕色　Porn Groove
Genre_110;譏諷　Satire
Genre_111;慢即興　Slow Jam
Genre_112;會所　Club
Genre_113;探戈　Tango
Genre_114;森巴　Samba
Genre_115;民俗　Folklore
Genre_116;歌謠　Ballad
Genre_117;煽情歌謠　Power Ballad
Genre_118;節奏騷靈　Rhythmic Soul
Genre_119;自由式　Freestyle
Genre_120;二重奏　Duet
Genre_121;龐克搖滾　Punk Rock
Genre_122;獨鼓　Drum Solo
Genre_123;無伴奏　A capella
Genre_124;歐式浩室　Euro-House
Genre_125;舞廳　Dance Hall
Genre_126;果亞　Goa
Genre_127;鼓和貝斯　Drum & Bass
Genre_128;會所浩室　Club-House
Genre_129;硬核　Hardcore
Genre_130;驚恐　Terror
Genre_131;獨立製作　Indie
Genre_132;英倫流行　Britpop
Genre_133;非裔龐克　Negerpunk
Genre_134;波蘭龐克　Polsk Punk
Genre_135;節拍　Beat
Genre_136;基督幫派唸唱　Christian Gangsta Rap
Genre_137;重金屬　Heavy Metal
Genre_138;黑金屬　Black Metal
Genre_139;跨界　Crossover
Genre_140;當代基督　Contemporary Christian
Genre_141;基督搖滾　Christian Rock
Genre_142;美倫格　Merengue
Genre_143;莎莎　Salsa
Genre_144;敲擊金屬　Thrash Metal
Genre_145;動畫　Anime
Genre_146;日本流行　JPop
Genre_147;合成流行　Synthpop
Genre_148;抽象　Abstract
Genre_149;藝術搖滾　Art Rock
Genre_150;巴羅克　Baroque
Genre_151;班格拉　Bhangra
Genre_152;大節拍　Big Beat
Genre_153;霹靂節拍　Breakbeat
Genre_154;鬆弛　Chillout
Genre_155;緩拍　Downtempo
Genre_156;迴響　Dub
Genre_157;電體　EBM
Genre_158;兼收　Eclectic
Genre_159;電放　Electro
Genre_160;電放復刻　Electroclash
Genre_161;情感搖滾　Emo
Genre_162;實驗　Experimental
Genre_163;修車　Garage
Genre_164;全球　Global
Genre_165;智舞　IDM
Genre_166;病態氛圍　Illbient
Genre_167;工業歌德　Industro-Goth
Genre_168;即興樂隊　Jam Band
Genre_169;德式搖滾　Krautrock
Genre_170;左場　Leftfield
Genre_171;酒廊　Lounge
Genre_172;數學搖滾　Math Rock
Genre_173;新浪漫　New Romantic
Genre_174;新霹靂　Nu-Breakz
Genre_175;後龐克　Post-Punk
Genre_176;後搖滾　Post-Rock
Genre_177;迷玄　Psytrance
Genre_178;瞪鞋搖滾　Shoegaze
Genre_179;太空搖滾　Space Rock
Genre_180;熱帶搖滾　Trop Rock
Genre_181;世界　World Music
Genre_182;新古典　Neoclassical
Genre_183;聲音書　Audiobook
Genre_184;聲劇院　Audio Theatre
Genre_185;新德國浪潮　Neue Deutsche Welle
Genre_186;隨身播　Podcast
Genre_187;獨立搖滾　Indie Rock
Genre_188;G放克　G-Funk
Genre_189;迴響貝斯　Dubstep
Genre_190;修車搖滾　Garage Rock
Genre_191;迷幻氛圍　Psybient
Go to WebSite;前往網站
Gop_OpenClosed;開啟╱關閉GOP
Gop_OpenClosed_Closed;關閉
Gop_OpenClosed_FirstFrame;開啟╱關閉GOP的首個畫格
Gop_OpenClosed_Open;開啟
Graph;
Group;
Grouping;群組
GroupPreset;
h;時
HDR_Format;
Header file;建立標頭檔案
Height;高
Height_CleanAperture;清除Aperture高度
Height_Original;原始高度
Help;說明
Hint;提示
HomeTheaterAvr;
How many audio streams?;有多少聲頻？
How many chapters streams?;有多少章節串流？
How many text streams?;有多少字幕串流？
How many video streams?;有多少影片串流？
HTML;網頁式
ID;識別字
IdentClockStart;開啟倒數時鐘
IFrameInterval;
Image;圖像
Image stream(s);圖像串流
Image_Codec_List;圖像編解碼器
ImageCount;圖像串流數
ImmersiveStereo;
Info;描述
Instruments;樂器
IntegratedLoudness_Level;
IntegratedLoudness_Speech;
InteractivityEnabled;
Interlaced_BFF;底場優先
Interlaced_Interlaced;隔行掃描
Interlaced_PPF;逐行掃描
Interlaced_Progressive;逐行掃描
Interlaced_TFF;頂場優先
Interlacement;掃描模式
Interleave_Duration;聲頻間距
Interleave_Preload;聲頻預載
