  Language_ISO639;zh-TW
  Author_Email;kenelin@gmail.com
  Author_Name;Kene Lin
  Author_OldNames;Initial translator
  Language_Name;è¯èªž (å°ç£)
  Config_Text_ColumnSize;40
  Config_Text_Separator; : 
  Config_Text_NumberTag; #
  Config_Text_FloatSeparator;.
  Config_Text_ThousandsSeparator; 
 audio stream1; éŸ³è¨Šä¸²æµ
 audio stream2; éŸ³è¨Šä¸²æµ
 audio stream3; éŸ³è¨Šä¸²æµ
 bit1; bit
 bit2; bits
 bit3; bits
 bps; bps
 Bps; Bps
 Byte1; Byte
 Byte2; Bytes
 Byte3; Bytes
 channel1; è²é“
 channel2; è²é“
 channel3; è²é“
 chapter1; ç« ç¯€
 chapter2; ç« ç¯€
 chapter3; ç« ç¯€
 chapters stream1; ç« ç¯€ä¸²æµ
 chapters stream2; ç« ç¯€ä¸²æµ
 chapters stream3; ç« ç¯€ä¸²æµ
 day1; æ—¥
 day2; æ—¥
 day3; æ—¥
 dB1; dB
 dB2; dB
 dB3; dB
 file1; æª”æ¡ˆ
 file2; æª”æ¡ˆ
 file3; æª”æ¡ˆ
 frame1; å½±æ ¼
 frame2; å½±æ ¼
 frame3; å½±æ ¼
 fps1; fps
 fps2; fps
 fps3; fps
 GB; GB
 Gb; Gb
 Gbps; Gbps
 GBps; GBps
 GHz; GHz
 GiB; GiB
 GibiByte1; GibiBytes
 GibiByte2; GibiBytes
 GibiByte3; GibiBytes
 GiBps; GiBps
 GigaBit1; GigaBit
 GigaBit2; GigaBits
 GigaBit3; GigaBits
 GigaByte1; GigaByte
 GigaByte2; GigaBytes
 GigaByte3; GigaBytes
 hour1; å°æ™‚
 hour2; å°æ™‚
 hour3; å°æ™‚
 Hz; Hz
 image stream1; åœ–ç‰‡ä¸²æµ
 image stream2; åœ–ç‰‡ä¸²æµ
 image stream3; åœ–ç‰‡ä¸²æµ
 KB; KB
 Kb; Kb
 KBps; KBps
 Kbps; Kbps
 KHz; KHz
 KiB; KiB
 KibiBit1; KibiBit
 KibiBit2; KibiBits
 KibiBit3; KibiBits
 KibiByte1; KibiByte
 KibiByte2; KibiBytes
 KibiByte3; KibiBytes
 KiBps; KiBps
 KiloBit1; KiloBit
 KiloBit2; KiloBits
 KiloBit3; KiloBits
 KiloByte1; KiloByte
 KiloByte2; KiloBytes
 KiloByte3; KiloBytes
 MB; MB
 Mb; Mb
 Mbps; Mbps
 MBps; MebiBytes
 MebiBit1; MebiBit
 MebiBit2; MebiBits
 MebiBit3; MebiBits
 MebiByte1; MebiByte
 MebiByte2; MebiBytes
 MebiByte3; MebiBytes
 MegaBit1; MegaBit
 MegaBit2; MegaBits
 MegaBit3; MegaBits
 MegaByte1; MegaByte
 MegaByte2; MegaBytes
 MegaByte3; MegaBytes
 MHz; MHz
 MiB; MiB
 Mib; Mib
 MiBps; MiBps
 millisecond1; æ¯«ç§’
 millisecond2; æ¯«ç§’
 millisecond3; æ¯«ç§’
 minute1; åˆ†
 minute2; åˆ†
 minute3; åˆ†
 month1; æœˆ
 month2; æœˆ
 month3; æœˆ
 pixel1; åƒç´ 
 pixel2; åƒç´ 
 pixel3; åƒç´ 
 second1; ç§’
 second2; ç§’
 second3; ç§’
 text stream1; å­—å¹•ä¸²æµ
 text stream2; å­—å¹•ä¸²æµ
 text stream3; å­—å¹•ä¸²æµ
 video frames1; è¦–è¨Šå½±æ ¼
 video frames2; è¦–è¨Šå½±æ ¼
 video frames3; è¦–è¨Šå½±æ ¼
 video stream1; è¦–è¨Šä¸²æµ
 video stream2; è¦–è¨Šä¸²æµ
 video stream3; è¦–è¨Šä¸²æµ
 warppoint0; æ²’æœ‰è·³èºé»ž
 warppoint1; è·³èºé»ž
 warppoint2; è·³èºé»ž
 warppoint3; è·³èºé»ž
 week1; é€±
 week2; é€±
 week3; é€±
 year1; å¹´
 year2; å¹´
 year3; å¹´
, ;, 
: ;: 
About;é—œæ–¼
About_Hint;å¦‚ä½•è¯çµ¡ä½œè€…ä»¥åŠå°‹æ‰¾æœ€æ–°ç‰ˆ
Accompaniment;ä¼´å¥
ActiveFormatDescription;
ActiveFormatDescription_MuxingMode;
Actor;ä¸»æ¼”
Actor_Character;ä¸»æ¼”è§’è‰²
Added_Date;åŠ å…¥æ™‚é–“
Address;åœ°å€
Advanced;é€²éšŽ
Advanced mode;é€²éšŽæ¨¡å¼
Album;å°ˆè¼¯
Album_ReplayGain_Gain;å°ˆè¼¯æ’­æ”¾å¢žç›Š
Album_ReplayGain_Peak;å°ˆè¼¯æ’­æ”¾å¢žç›Šå°–å³°å€¼
Alignment;æŽ’åˆ—æ–¹å¼
Alignment_Aligned;å°é½Šäº¤éŒ¯è¨Šè™Ÿ
Alignment_Split;æ©«è¶Šäº¤éŒ¯è¨Šè™Ÿ
All;å…¨éƒ¨
Archival_Location;æª”æ¡ˆä½ç½®
Arranger;ç·¨æ›²
ArtDirector;è—è¡“æŒ‡å°Ž
AspectRatio;é•·å¯¬æ¯”ä¾‹
AssistantDirector;å‰¯å°Žæ¼”
at;æ–¼
At least one file;(æ‚¨æœ€å°‘è¦é–‹å•Ÿä¸€å€‹æª”æ¡ˆ)
Audio;éŸ³è¨Š
Audio stream(s);éŸ³è¨Šä¸²æµ
Audio_Codec_List;éŸ³è¨Šç·¨è§£ç¢¼å™¨
Audio_No;ç„¡éŸ³è¨Š
Audio1;ç¬¬ä¸€éŸ³è¨Šä¸²æµ
Audio2;ç¬¬äºŒéŸ³è¨Šä¸²æµ
AudioCount;éŸ³è¨Šä¸²æµæ•¸
Author;ä½œè€…
BarCode;æ¢ç¢¼
Basic;åŸºæœ¬
Basic_Note;æ³¨æ„: æƒ³çŸ¥é“æ›´å¤šé—œæ–¼æ­¤æª”æ¡ˆçš„è³‡è¨Š, æ‚¨å¾—é¸æ“‡ä¸åŒçš„è¦–é»ž (è¡¨æ ¼, æ¨¹ç‹€åœ– ...)
BitDepth;
BitRate;æµé‡
BitRate_Maximum;æœ€å¤§æµé‡
BitRate_Minimum;æœ€å°æµé‡
BitRate_Mode;æµé‡æ¨¡å¼
BitRate_Mode_CBR;å¸¸æ•¸å¼
BitRate_Mode_VBR;å¯è®Šå¼
BitRate_Nominal;æ­£å¸¸æµé‡
BitRate_Encoded;
Bits-(Pixel*Frame);ä½å…ƒ/(åƒç´ *å½±æ ¼)
BufferSize;
Cancel;å–æ¶ˆ
Channel(s);è²é“æ•¸
ChannelPositions;è²é“ä½ç½®
Chapter(s);ç« ç¯€
Chapters;ç« ç¯€
Chapters stream(s);ç« ç¯€ä¸²æµ
Chapters_Codec_List;ç« ç¯€ç·¨è§£ç¢¼å™¨
Chapters_No;ç„¡ç« ç¯€
ChaptersCount;ç« ç¯€ä¸²æµæ•¸
CheckNewVersion;æª¢æŸ¥æ–°ç‰ˆæœ¬
Choose custom;é¸æ“‡è‡ªè¨‚
Choose custom sheet;é¸æ“‡ä½ è¦çš„è‡ªè¨‚è¡¨æ ¼
Choose custom text;é¸æ“‡ä½ è¦çš„è‡ªè¨‚æ–‡å­—
Choose export format;é¸æ“‡ä½ è¦çš„è¼¸å‡ºæ ¼å¼
Choose file(s);é¸æ“‡ä½ è¦é–‹å•Ÿçš„æª”æ¡ˆ
Choose filename;é¸æ“‡ä½ è¦çš„æª”å
Choose language;é¸æ“‡ä½ è¦çš„èªžç³»
Choregrapher;å‹•ä½œæŒ‡å°Ž
Chroma;å½©åº¦
ChromaSubsampling;
Close;é—œé–‰
Close all before open;é–‹å•Ÿå‰é—œé–‰å…¶å®ƒæª”æ¡ˆ
Codec;ç·¨è§£ç¢¼å™¨
Codec_Description;ç·¨è§£ç¢¼å™¨æè¿°
Codec_Info;ç·¨è§£ç¢¼å™¨è©³ç´°è³‡è¨Š
Codec_Settings;ç·¨è§£ç¢¼å™¨è¨­å®š
Codec_Settings_PacketBitStream;ç·¨è§£ç¢¼å™¨è¨­å®š, Packet bitstream
Codec_Settings_BVOP;ç·¨è§£ç¢¼å™¨è¨­å®š, BVOP
Codec_Settings_QPel;ç·¨è§£ç¢¼å™¨è¨­å®š, QPel
Codec_Settings_GMC;ç·¨è§£ç¢¼å™¨è¨­å®š, GMC
Codec_Settings_Matrix;ç·¨è§£ç¢¼å™¨è¨­å®š, Matrix
Codec_Settings_Floor;ç·¨è§£ç¢¼å™¨è¨­å®š, Floor
Codec_Settings_CABAC;ç·¨è§£ç¢¼å™¨è¨­å®š, CABAC
Codec_Settings_Firm;ç·¨è§£ç¢¼å™¨è¨­å®š, Firm
Codec_Settings_Endianness;ç·¨è§£ç¢¼å™¨è¨­å®š, Endianness
Codec_Settings_Sign;ç·¨è§£ç¢¼å™¨è¨­å®š, Sign
Codec_Settings_Law;ç·¨è§£ç¢¼å™¨è¨­å®š, Law
Codec_Settings_ITU;ç·¨è§£ç¢¼å™¨è¨­å®š, ITU
Codec_Profile;ç·¨è§£ç¢¼å™¨è¨­å®š
Codec_Url;ç·¨è§£ç¢¼å™¨çš„ç¶²å€
CodecID;ç·¨è§£ç¢¼å™¨è­˜åˆ¥å­—
CodecID_Description;ç·¨è§£ç¢¼å™¨æè¿°
Collection;æ”¶è—
Colorimetry;æ¯”è‰²æ³•
ColorSpace;
colour_primaries;è‰²å½©åŽŸè‰²
Comment;è¨»é‡‹
CommissionedBy;å§”è¨—
Compilation;
CompleteName;å®Œæ•´æª”å
Composer;ä½œæ›²è€…
Compression_Mode;
Compression_Mode_Lossless;
Compression_Mode_Lossy;
Compression_Ratio;å£“ç¸®æ¯”
Conductor;æŒ‡æ®
Container and general information;å®¹å™¨æ ¼å¼èˆ‡ä¸€èˆ¬è¨Šæ¯
ContentType;å…§å®¹åž‹æ…‹
CoProducer;è£½ä½œå”åŠ›
Copyright;è‘—ä½œæ¬Š
CostumeDesigner;æœè£è¨­è¨ˆ
Count;æ‰€æœ‰ç¨®é¡ž
Country;åœ‹å®¶
Cover;å°é¢
Cover_Datas;å°é¢è³‡æ–™
Cover_Description;å°é¢æè¿°
Cover_Mime;å°é¢ MIME
Cover_Type;å°é¢é¡žåž‹
Cropped;è£åˆ‡ç¶­åº¦
Custom;è‡ªè¨‚
Customize;è‡ªè¨‚
Date;æ—¥æœŸ
Debug;åµéŒ¯
Decimal point;å°æ•¸é»ž
Delay;å»¶é²
Delay_Source;
Delay_Source_Container;
Delay_Source_Stream;
Delete;åˆªé™¤
Description;æ•˜è¿°
Digitized_Date;æ•¸ä½åŒ–æ—¥æœŸ
Dimensions;ç¶­åº¦
Director;å°Žæ¼”
DirectorOfPhotography;æ”å½±å°Žæ¼”
DisplayAspectRatio;é¡¯ç¤ºé•·å¯¬æ¯”ä¾‹
DisplayAspectRatio_Original;åŽŸå§‹é¡¯ç¤ºé•·å¯¬æ¯”ä¾‹
DistributedBy;ç™¼å¸ƒè€…
Donate;è´ŠåŠ©
DotsPerInch;æ¯å‹é»žæ•¸ (DPI)
Duration;æ™‚é–“é•·åº¦
Duration_End;çµæŸæ™‚é–“
Duration_Start;é–‹å§‹æ™‚é–“
Edit;ç·¨è¼¯
EditedBy;ç·¨è¼¯è€…
EMail;é›»å­ä¿¡ç®±
Encoded_Application;ä½¿ç”¨ç·¨ç¢¼ç¨‹å¼
Encoded_Date;ç·¨ç¢¼æ—¥æœŸ
Encoded_Library;ç·¨ç¢¼å‡½å¼åº«
Encoded_Library_Settings;ç·¨ç¢¼è¨­å®š
Encoded_Original;ä¾†æº
EncodedBy;ç·¨ç¢¼è€…
EPG_Positions;EPG é›»å­ç¯€ç›®è¡¨ä½ç½® (å…§éƒ¨)
Error_File;è®€å–æª”æ¡ˆéŒ¯èª¤
ExecutiveProducer;ç›£è£½
Exit;é›¢é–‹
Exit_Hint;é€€å‡ºæ­¤ç¨‹å¼
Export;åŒ¯å‡º
Export_Hint;ä»¥è‡ªè¨‚æ ¼å¼åŒ¯å‡º
Extensions;æ ¼å¼å‰¯æª”å
Family;æ—ç³»
Fax;å‚³çœŸ
File;æª”æ¡ˆ
File size;æª”æ¡ˆå¤§å°
File_Append;æŽ¥åœ¨ç¾å­˜çš„æª”æ¡ˆä¹‹å¾Œ (æ³¨æ„: åŒåƒæ•¸æ™‚è¦å°å¿ƒ)
File_Created_Date;å»ºç«‹æ—¥æœŸ
File_Created_Date_Local;å»ºç«‹æ—¥æœŸ (æœ¬åœ°æ™‚é–“)
File_Hint;é¸æ“‡è¦æª¢è¦–çš„å¤šåª’é«”æª”æ¡ˆ
File_Modified_Date;æœ€å¾Œç·¨è¼¯æ—¥æœŸ
File_Modified_Date_Local;æœ€å¾Œç·¨è¼¯æ—¥æœŸ (æœ¬åœ°æ™‚é–“)
FileExtension;å‰¯æª”å
FileName;æª”æ¡ˆ
FileSize;æª”æ¡ˆå¤§å°
Folder;è³‡æ–™å¤¾
Folder (R);è³‡æ–™å¤¾ (R)
Folder (R)_Hint;é¸æ“‡è¦æª¢è¦–çš„è³‡æ–™å¤¾ (éžè¿´æ‰€æœ‰è³‡æ–™å¤¾)
Folder (Recursively);è³‡æ–™å¤¾ (éžè¿´)
Folder_Hint;é¸æ“‡è¦æª¢è¦–çš„è³‡æ–™å¤¾
FolderName;è³‡æ–™å¤¾
Format;æ ¼å¼
Format_Commercial;
Format_Commercial_IfAny;
Format_Description;æ ¼å¼æ•˜è¿°
Format_Info;æ ¼å¼è©³ç´°è³‡è¨Š
Format_Profile;æ ¼å¼é¡žåž‹
Format_Settings;æ ¼å¼è¨­å®š
Format_Settings_PacketBitStream;æ ¼å¼è¨­å®š, Packet Bitstream
Format_Settings_BVOP;æ ¼å¼è¨­å®š, BVOP
Format_Settings_QPel;æ ¼å¼è¨­å®š, QPel
Format_Settings_GMC;æ ¼å¼è¨­å®š, GMC
Format_Settings_Matrix;æ ¼å¼è¨­å®š, Matrix
Format_Settings_Matrix_Custom;è‡ªè¨‚
Format_Settings_Matrix_Default;é è¨­
Format_Settings_Floor;æ ¼å¼è¨­å®š, Floor
Format_Settings_CABAC;æ ¼å¼è¨­å®š, CABAC
Format_Settings_Firm;æ ¼å¼è¨­å®š, Firm
Format_Settings_Endianness;æ ¼å¼è¨­å®š, Endianness
Format_Settings_RefFrames;æ ¼å¼è¨­å®š, RefFrames
Format_Settings_Sign;æ ¼å¼è¨­å®š, Sign
Format_Settings_Law;æ ¼å¼è¨­å®š, Law
Format_Settings_ITU;æ ¼å¼è¨­å®š, ITU
Format_Settings_SBR;æ ¼å¼è¨­å®š, SBR
Format_Settings_PS;æ ¼å¼è¨­å®š, PS
Format_Settings_Pulldown;æ ¼å¼è¨­å®š, Pulldown
Format_Settings_Mode;
Format_Settings_FrameMode;
Format_Settings_Emphasis;
Format_Settings_ModeExtension;
Format_Settings_GOP;
Format_Version;æ ¼å¼ç‰ˆæœ¬
Format_Url;è©²æ ¼å¼çš„ç¶²å€
FrameCount;å½±æ ¼æ•¸
FrameRate;å½±æ ¼é »çŽ‡
FrameRate_Mode;å½±æ ¼é »çŽ‡æ¨¡å¼
FrameRate_Mode_CFR;å¸¸æ•¸å¼
FrameRate_Mode_VFR;å¯è®Šå¼
FrameRate_Minimum;æœ€å°å½±æ ¼é »çŽ‡
FrameRate_Nominal;æ­£å¸¸å½±æ ¼é »çŽ‡
FrameRate_Maximum;æœ€å¤§å½±æ ¼é »çŽ‡
FrameRate_Original;åŽŸå§‹å½±æ ¼é »çŽ‡
General;ä¸€èˆ¬
Genre;é¡žåž‹
Genre_000;è—èª¿ (Blues)
Genre_001;å¤å…¸æ–æ»¾ (Classic Rock)
Genre_002;é„‰æ‘ (Country)
Genre_003;èˆžæ›² (Dance)
Genre_004;è¿ªå£«å¯ (Disco)
Genre_005;ç˜‹å®¢ (Funk)
Genre_006;é ¹å»¢ (Grunge)
Genre_007;å˜»å“ˆ (Hip-Hop)
Genre_008;çˆµå£« (Jazz)
Genre_009;é‡‘å±¬ (Metal)
Genre_010;æ–°ä¸–ç´€ (New Age)
Genre_011;è€æ­Œ (Oldies)
Genre_012;å…¶å®ƒé¡žåž‹ (Other)
Genre_013;æµè¡Œæ¨‚ (Pop)
Genre_014;ç¯€å¥è—èª¿ (R&B)
Genre_015;é¥’èˆŒ (Rap)
Genre_016;é›·é¬¼ (Reggae)
Genre_017;æ–æ»¾ (Rock)
Genre_018;é›»éŸ³ (Techno)
Genre_019;å·¥æ¥­ (Industrial)
Genre_020;å¦é¡ž (Alternative)
Genre_021;æ–¯å¡ (Ska)
Genre_022;æ­»äº¡é‡‘å±¬ (Death Metal)
Genre_023;æƒ¡ä½œåŠ‡ (Pranks)
Genre_024;åŽŸè²å¸¶ (Soundtrack)
Genre_025;æ­å¼-é›»éŸ³ (Euro-Techno)
Genre_026;ç’°å¢ƒ (Ambient)
Genre_027;å‚¬å“ˆ (Trip-Hop)
Genre_028;äººè² (Vocal)
Genre_029;çˆµå£«+ç˜‹å®¢ (Jazz+Funk)
Genre_030;èžåˆ (Fusion)
Genre_031;çŽ„å¹» (Trance)
Genre_032;å¤å…¸æ¨‚ (Classical)
Genre_033;å™¨æ¨‚ (Instrumental)
Genre_034;è¿·å¹» (Acid)
Genre_035;æµ©å®¤ (House)
Genre_036;éŠæˆ² (Game)
Genre_037;éŸ³æ•ˆç´ æ (Sound Clip)
Genre_038;ç¦éŸ³ (Gospel)
Genre_039;å™ªéŸ³ (Noise)
Genre_040;å¦é¡žæ–æ»¾ (AlternRock)
Genre_041;è²æ–¯ (Bass)
Genre_042;éˆé­‚æ¨‚ (Soul)
Genre_043;é¾å…‹ (Punk)
Genre_044;ç©ºé–“ (Space)
Genre_045;å†¥æƒ³ (Meditative)
Genre_046;å™¨æ¨‚æµè¡Œ (Instrumental Pop)
Genre_047;å™¨æ¨‚æ–æ»¾ (Instrumental Rock)
Genre_048;æ°‘æ—éŸ³æ¨‚ (Ethnic)
Genre_049;æ­Œå¾· (Gothic)
Genre_050;é»‘æ½® (Darkwave)
Genre_051;é›»éŸ³-å·¥æ¥­ (Techno-Industrial)
Genre_052;é›»å­ (Electronic)
Genre_053;æµè¡Œ-æ°‘æ­Œ (Pop-Folk)
Genre_054;æ­å¼èˆžæ›² (Eurodance)
Genre_055;å¤¢å¹» (Dream)
Genre_056;å—æ–¹æ–æ»¾ (Southern Rock)
Genre_057;å–œåŠ‡ (Comedy)
Genre_058;ç‹‚ç†± (Cult)
Genre_059;å¹«æ´¾ (Gangsta)
Genre_060;æŽ’è¡Œæ¦œ (Top 40)
Genre_061;åŸºç£é¥’èˆŒ (Christian Rap)
Genre_062;æµè¡Œ/ç˜‹å®¢ (Pop/Funk)
Genre_063;å¢æž— (Jungle)
Genre_064;ç¾Žæ´²åŽŸä½æ°‘ (Native American)
Genre_065;é…’é¤¨ (Cabaret)
Genre_066;æ–°æ½® (New Wave)
Genre_067;è¿·å¹» (Psychedelic)
Genre_068;éŠ³èˆž (Rave)
Genre_069;ç§€å ´éŸ³æ¨‚ (Showtunes)
Genre_070;é å‘Šç‰‡ (Trailer)
Genre_071;ä½Žå‚³çœŸ (Lo-Fi)
Genre_072;éƒ¨è½ (Tribal)
Genre_073;è¿·å¹»é¾å…‹ (Acid Punk)
Genre_074;è¿·å¹»çˆµå£« (Acid Jazz)
Genre_075;æ³¢å¡ (Polka)
Genre_076;æ‡·èˆŠ (Retro)
Genre_077;éŸ³æ¨‚åŠ‡ (Musical)
Genre_078;æ–æ»¾ (Rock & Roll)
Genre_079;ç¡¬å¼æ–æ»¾ (Hard Rock)
Genre_080;æ°‘æ­Œ (Folk)
Genre_081;æ°‘æ­Œæ–æ»¾ (Folk-Rock)
Genre_082;National Folk
Genre_083;æ–æ“º (Swing)
Genre_084;å¿«é€Ÿèžåˆ (Fast Fusion)
Genre_085;å’†å‹ƒ (Bebop)
Genre_086;æ‹‰ä¸ (Latin)
Genre_087;å¾©èˆˆ (Revival)
Genre_088;å…‹çˆ¾ç‰¹ (Celtic)
Genre_089;è—è‰ (Bluegrass)
Genre_090;å‰è¡› (Avantgarde)
Genre_091;æ­Œå¾·æ–æ»¾ (Gothic Rock)
Genre_092;å‰è¡›æ–æ»¾ (Progressive Rock)
Genre_093;è¿·å¹»æ–æ»¾ (Psychedelic Rock)
Genre_094;äº¤éŸ¿æ–æ»¾ (Symphonic Rock)
Genre_095;æ…¢æ–æ»¾ (Slow Rock)
Genre_096;å¤§æ¨‚åœ˜ (Big Band)
Genre_097;åˆå”± (Chorus)
Genre_098;è¼•éŸ³æ¨‚ (Easy Listening)
Genre_099;åŽŸå‘³ (Acoustic)
Genre_100;å¹½é»˜ (Humour)
Genre_101;æ¼”èªª (Speech)
Genre_102;æ³•åœ‹é¦™é Œ (Chanson)
Genre_103;æ­ŒåŠ‡ (Opera)
Genre_104;å®¤å…§æ¨‚ (Chamber Music)
Genre_105;å¥é³´æ›² (Sonata)
Genre_106;äº¤éŸ¿æ¨‚ (Symphony)
Genre_107;Booty Bass
Genre_108;ä¸»æ•™ (Primus)
Genre_109;æƒ…è‰² (Porn Groove)
Genre_110;è«·åˆº (Satire)
Genre_111;Slow Jam
Genre_112;ä¿±æ¨‚éƒ¨ (Club)
Genre_113;æŽ¢æˆˆ (Tango)
Genre_114;æ£®å·´ (Samba)
Genre_115;æ°‘ä¿—æ¨‚ (Folklore)
Genre_116;æŠ’æƒ… (Ballad)
Genre_117;å¼·åŠ›æŠ’æƒ… (Power Ballad)
Genre_118;ç¯€å¥éˆé­‚ (Rhythmic Soul)
Genre_119;è‡ªç”±é¢¨ (Freestyle)
Genre_120;äºŒé‡å¥ (Duet)
Genre_121;é¾å…‹æ–æ»¾ (Punk Rock)
Genre_122;ç¨é¼“ (Drum Solo)
Genre_123;ç„¡ä¼´å¥ (A capella)
Genre_124;æ­å¼-æµ©å®¤ (Euro-House)
Genre_125;èˆžå»³ (Dance Hall)
Genre_126;æžœäºž (Goa)
Genre_127;é¼“æ‰“è²æ–¯ (Drum & Bass)
Genre_128;ä¿±æ¨‚éƒ¨-æµ©å®¤ (Club-House)
Genre_129;ç¡¬æ´¾ (Hardcore)
Genre_130;é©šæ‚š (Terror)
Genre_131;ç¨ç«‹è£½ä½œ (Indie)
Genre_132;è‹±å¼æ–æ»¾ (Britpop)
Genre_133;é»‘äººé¾å…‹ (Negerpunk)
Genre_134;æ³¢è˜­é¾å…‹ (Polsk Punk)
Genre_135;æ‰“æ“Šæ¨‚ (Beat)
Genre_136;åŸºç£å¹«æ´¾é¥’èˆŒ (Christian Gangsta Rap)
Genre_137;é‡é‡‘å±¬ (Heavy Metal)
Genre_138;é»‘é‡‘å±¬ (Black Metal)
Genre_139;è·¨ç•Œ (Crossover)
Genre_140;ç•¶ä»£åŸºç£ (Contemporary Christian)
Genre_141;åŸºç£æ–æ»¾ (Christian Rock)
Genre_142;ç¾Žå€«æ ¼ (Merengue)
Genre_143;èŽŽèŽŽ (Salsa)
Genre_144;æ•²æ“Šé‡‘å±¬ (Thrash Metal)
Genre_145;å‹•ç•«æ­Œæ›² (Anime)
Genre_146;æ—¥æœ¬æµè¡Œæ¨‚ (JPop)
Genre_147;æ–°æ½®é›»å­ (Synthpop)
Genre_148;
Genre_149;
Genre_150;
Genre_151;
Genre_152;
Genre_153;
Genre_154;
Genre_155;
Genre_156;
Genre_157;
Genre_158;
Genre_159;
Genre_160;
Genre_161;
Genre_162;
Genre_163;
Genre_164;
Genre_165;
Genre_166;
Genre_167;
Genre_168;
Genre_169;
Genre_170;
Genre_171;
Genre_172;
Genre_173;
Genre_174;
Genre_175;
Genre_176;
Genre_177;
Genre_178;
Genre_179;
Genre_180;
Genre_181;
Genre_182;
Genre_183;
Genre_184;
Genre_185;
Genre_186;
Genre_187;
Genre_188;
Genre_189;
Genre_190;
Genre_191;
Go to WebSite;å‰å¾€ç¶²ç«™
Grouping;
h;æ™‚
Header file;å»ºç«‹æ¨™é ­æª”æ¡ˆ
Height;ç•«é¢é«˜åº¦
Height_Original;
Help;èªªæ˜Ž
Hint;æç¤º
How many audio streams?;æœ‰å¤šå°‘éŸ³è¨Šä¸²æµ?
How many chapters streams?;æœ‰å¤šå°‘ç« ç¯€ä¸²æµ?
How many text streams?;æœ‰å¤šå°‘å­—å¹•ä¸²æµ?
How many video streams?;æœ‰å¤šå°‘è¦–è¨Šä¸²æµ?
HTML;ç¶²é 
ID;è­˜åˆ¥å­—
Image;åœ–ç‰‡
Image stream(s);åœ–ç‰‡ä¸²æµ
Image_Codec_List;åœ–ç‰‡ç·¨è§£ç¢¼å™¨
ImageCount;åœ–ç‰‡ä¸²æµæ•¸
Info;ç›¸é—œè³‡è¨Š
Instruments;æ¨‚å™¨
Interlacement;äº¤éŒ¯
Interlaced_Interlaced;æœ‰äº¤éŒ¯
